description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score,task,strategy
SVR,-53.60796493648069,2.611133361892804e-06,0.0153446197509765,0.0067793369293212,-3096.497112784452,explore_proximate_kd,fft_4_pca_data
KNN,0.4852176379692589,2.461482315218969e-08,0.0118496894836425,0.0375090599060058,-0.4401987903702195,explore_proximate_kd,fft_4_pca_data
DT,-0.6320500877574149,7.80380744343868e-08,6.090228939056397,0.0065833568572998,-1.2079076089557317,explore_proximate_kd,fft_4_pca_data
bagging,0.1077192126329189,4.2665280326418203e-08,32.98760895729065,0.0107282638549804,-7.28380099927706,explore_proximate_kd,fft_4_pca_data
RF,0.1046812940055825,4.2810541382891934e-08,322.8238215446472,0.0194429397583007,-1.4267706890066,explore_proximate_kd,fft_4_pca_data
Adaboost,0.1103311108690348,4.254038985247133e-08,8.703593587875366,0.0174551010131835,-0.2524175095239716,explore_proximate_kd,fft_4_pca_data
GradientBoostingRegressor,0.0625164616147614,4.4826694167240445e-08,38.34142870903016,0.0073260307312011,-1.632725013278551,explore_proximate_kd,fft_4_pca_data
SVR,-53.60796493648069,2.611133361892804e-06,0.0017631530761718,0.0011034965515136,-3096.497112784452,explore_proximate_kd,one_hot_nlp_pca_data
KNN,0.4855674452998985,2.4598096771847e-08,0.0014610290527343,0.0078415393829345,0.1071079239687479,explore_proximate_kd,one_hot_nlp_pca_data
DT,0.3600983948186476,3.05975223863647e-08,0.1156933307647705,0.0011074066162109,-5.889797519928498,explore_proximate_kd,one_hot_nlp_pca_data
bagging,0.4312425148085644,2.7195696564357628e-08,0.7018266677856445,0.0025113582611083,-5.500070284153252,explore_proximate_kd,one_hot_nlp_pca_data
RF,0.4374127234136737,2.6900661992800543e-08,6.80189208984375,0.0116432189941406,-3.155102972912553,explore_proximate_kd,one_hot_nlp_pca_data
Adaboost,0.3042336421036127,3.3268750287602075e-08,0.2324512004852295,0.0042498588562011,-0.417220010759622,explore_proximate_kd,one_hot_nlp_pca_data
GradientBoostingRegressor,0.3908799397156665,2.9125672649706355e-08,1.4040582180023191,0.0014888763427734,-2.890480580444849,explore_proximate_kd,one_hot_nlp_pca_data
SVR,-53.60796493648069,2.611133361892804e-06,0.0152196884155273,0.0068973541259765,-3096.497112784452,explore_proximate_kd,glove_pca_data
KNN,0.4833042933096489,2.470631160225953e-08,0.0117897510528564,0.0373606204986572,0.0770067362218796,explore_proximate_kd,glove_pca_data
DT,-0.0366233677982292,4.9567162272465255e-08,5.440150451660156,0.0066834449768066,-9.09465972716954,explore_proximate_kd,glove_pca_data
bagging,0.0500893933975771,4.5420906613174876e-08,30.279412317276,0.0110999584197998,-1.8045126120610773,explore_proximate_kd,glove_pca_data
RF,0.2360862346488103,3.6527285362818974e-08,293.39590616226195,0.0205541133880615,-1.3873907299132842,explore_proximate_kd,glove_pca_data
Adaboost,0.2556898577310833,3.5589918912638385e-08,7.769841527938842,0.0172956943511962,-0.5638413287310335,explore_proximate_kd,glove_pca_data
GradientBoostingRegressor,0.1801167493691157,3.9203521154278536e-08,25.722887754440308,0.0072809219360351,-1.0748115821928694,explore_proximate_kd,glove_pca_data
SVR,-53.60796493648069,2.611133361892804e-06,0.0435992717742919,0.0129186630249023,-3096.497112784452,explore_proximate_kd,property_4_normal_data
KNN,0.4857763199979358,2.458810922345301e-08,0.0244270324707031,0.0682427883148193,0.0807054274863761,explore_proximate_kd,property_4_normal_data
DT,0.266675459918872,3.5064631577606155e-08,0.1896530628204345,0.01190185546875,-3.90296431607008,explore_proximate_kd,property_4_normal_data
bagging,0.4414866557121459,2.6705862927297793e-08,1.1993239402770997,0.0211405754089355,-1.538296793803264,explore_proximate_kd,property_4_normal_data
RF,0.4019030976372527,2.859858955045615e-08,11.668776893615725,0.022791576385498,-1.906572502324574,explore_proximate_kd,property_4_normal_data
Adaboost,0.2766020050592477,3.458998409322325e-08,3.375054407119751,0.028299331665039,-1.608436614031178,explore_proximate_kd,property_4_normal_data
GradientBoostingRegressor,0.3397022193302398,3.1572785506584434e-08,3.625723457336426,0.0131887912750244,-0.8093269244890369,explore_proximate_kd,property_4_normal_data
SVR,-53.60796493648069,2.611133361892804e-06,0.0442595958709716,0.0136044979095458,-3096.497112784452,explore_proximate_kd,fasttext_kernel_pca_data
KNN,0.4896925240344305,2.4400852089378063e-08,0.0252186298370361,0.0693222999572753,0.0495135550156899,explore_proximate_kd,fasttext_kernel_pca_data
DT,0.7140073085300974,1.367502082934616e-08,2.2068260669708253,0.0127486705780029,-0.2529182524610898,explore_proximate_kd,fasttext_kernel_pca_data
bagging,0.3323938403505825,3.192224281006272e-08,11.74809203147888,0.0217799186706542,-0.5918081332673154,explore_proximate_kd,fasttext_kernel_pca_data
RF,0.4341153324897703,2.7058329971430068e-08,119.90555739402772,0.0267269134521484,-0.1761181593509994,explore_proximate_kd,fasttext_kernel_pca_data
Adaboost,0.3128085963705013,3.2858730445459587e-08,4.035487651824951,0.0318191528320312,-0.5680978254914312,explore_proximate_kd,fasttext_kernel_pca_data
GradientBoostingRegressor,0.4955447779676305,2.4121020832069324e-08,10.422754430770874,0.0139117240905761,0.0188695382781896,explore_proximate_kd,fasttext_kernel_pca_data
SVR,-53.60796493648069,2.611133361892804e-06,0.0451682090759277,0.0128039360046386,-3096.497112784452,explore_proximate_kd,property_7_pca_data
KNN,0.4865798838050925,2.454968603248229e-08,0.0278443813323974,0.0691470623016357,0.0864335225562276,explore_proximate_kd,property_7_pca_data
DT,0.276041809639901,3.4616770386218004e-08,2.280924606323242,0.0118927478790283,-2.2014254373888096,explore_proximate_kd,property_7_pca_data
bagging,0.3399372164284228,3.156154889002625e-08,13.326116561889648,0.0215329647064209,-1.8456131515849912,explore_proximate_kd,property_7_pca_data
RF,0.3585241314322757,3.067279733303856e-08,132.616717004776,0.0249396800994873,-1.3438741136535612,explore_proximate_kd,property_7_pca_data
Adaboost,0.2245623048893885,3.707831335827597e-08,5.197264337539673,0.029697036743164,-0.2621116656068764,explore_proximate_kd,property_7_pca_data
GradientBoostingRegressor,0.3246009191663549,3.22948689739274e-08,15.805865335464478,0.0129902362823486,-0.1888972795536482,explore_proximate_kd,property_7_pca_data
SVR,-53.60796493648069,2.611133361892804e-06,0.0442002773284912,0.0128115653991699,-3096.497112784452,explore_proximate_kd,property_5_normal_data
KNN,0.4854155241242798,2.4605361031749333e-08,0.0245312690734863,0.0683395862579345,-0.4491139654244076,explore_proximate_kd,property_5_normal_data
DT,-0.6251578637326969,7.7708515987931e-08,0.1834849834442138,0.0119354248046875,-0.2636170588218688,explore_proximate_kd,property_5_normal_data
bagging,-0.0758072732695001,5.144077911470247e-08,1.1381614685058594,0.0209667205810546,-0.1483709563878239,explore_proximate_kd,property_5_normal_data
RF,-0.1089281299557538,5.3024485337202114e-08,11.071791505813598,0.0226687908172607,-0.010933521996478,explore_proximate_kd,property_5_normal_data
Adaboost,-0.5997750724074726,7.649481294434842e-08,2.118887758255005,0.0226597785949707,-1.0542557304700362,explore_proximate_kd,property_5_normal_data
GradientBoostingRegressor,-0.6126024108406609,7.710816470294531e-08,3.4952269077301024,0.0133158206939697,-0.0838931091325552,explore_proximate_kd,property_5_normal_data
SVR,-53.60796493648069,2.611133361892804e-06,0.034503173828125,0.01123948097229,-3096.497112784452,explore_proximate_kd,fft_6_kernel_pca_data
KNN,0.4841537459731907,2.4665694190647462e-08,0.0221145629882812,0.059632921218872,-0.4749478349546689,explore_proximate_kd,fft_6_kernel_pca_data
DT,-0.0500610012847273,5.0209695887154916e-08,18.989384794235228,0.0106211185455322,-7.943709911005515,explore_proximate_kd,fft_6_kernel_pca_data
bagging,0.3392151958993948,3.1596073009236875e-08,87.08201174736023,0.017923879623413,-4.391449771104296,explore_proximate_kd,fft_6_kernel_pca_data
RF,0.2409843270632098,3.629307827365625e-08,860.964945936203,0.0260486602783203,-2.500474034217663,explore_proximate_kd,fft_6_kernel_pca_data
Adaboost,0.2071937999903378,3.790880544200153e-08,13.463437700271609,0.0257646083831787,-0.567670167834832,explore_proximate_kd,fft_6_kernel_pca_data
GradientBoostingRegressor,0.3107878379011944,3.295535499211083e-08,66.13047552108765,0.011269474029541,-12.461894564487425,explore_proximate_kd,fft_6_kernel_pca_data
SVR,-53.60796493648069,2.611133361892804e-06,0.0340278148651123,0.0114149570465087,-3096.497112784452,explore_proximate_kd,fft_0_kernel_pca_data
KNN,0.4843297035057564,2.4657280608780913e-08,0.021497631072998,0.0598447322845459,-0.0092394599884018,explore_proximate_kd,fft_0_kernel_pca_data
DT,0.4382577005775121,2.6860258581592998e-08,17.2256938457489,0.0106136798858642,-0.644233903447269,explore_proximate_kd,fft_0_kernel_pca_data
bagging,0.3274835132874548,3.2157034910944924e-08,81.8163770198822,0.0187728404998779,-1.2994461751785114,explore_proximate_kd,fft_0_kernel_pca_data
RF,0.4078741547567354,2.8313077602362423e-08,808.7347044944763,0.0264044761657714,-1.7123181099485991,explore_proximate_kd,fft_0_kernel_pca_data
Adaboost,0.3603250846472255,3.0586682990044216e-08,14.35013279914856,0.026331615447998,-0.3048090029066929,explore_proximate_kd,fft_0_kernel_pca_data
GradientBoostingRegressor,0.4413062163217814,2.6714490813587425e-08,66.03923487663269,0.0116432189941406,-7.676335239253143,explore_proximate_kd,fft_0_kernel_pca_data
SVR,-53.60796493648069,2.611133361892804e-06,0.0153843402862548,0.007060956954956,-3096.497112784452,explore_proximate_kd,fft_6_pca_data
KNN,0.484131240919298,2.466677029185538e-08,0.011823034286499,0.0376101493835449,-0.4503054464224297,explore_proximate_kd,fft_6_pca_data
DT,0.0999187876512716,4.30382652917106e-08,5.447100734710693,0.0066574096679687,-0.4445364893229879,explore_proximate_kd,fft_6_pca_data
bagging,0.2818134378239743,3.4340794328120913e-08,29.40369243621826,0.0109403133392333,-1.171047928204084,explore_proximate_kd,fft_6_pca_data
RF,0.3915493679589421,2.9093663282181973e-08,302.8688443183899,0.0194374084472656,-0.7113421859482737,explore_proximate_kd,fft_6_pca_data
Adaboost,0.3437251872553591,3.1380423352541114e-08,8.80347137451172,0.0173098087310791,-0.2176643164970578,explore_proximate_kd,fft_6_pca_data
GradientBoostingRegressor,0.4921106308456009,2.4285227942339958e-08,38.29561443328858,0.0072946548461914,-0.1131958044548777,explore_proximate_kd,fft_6_pca_data
SVR,-53.60796493648069,2.611133361892804e-06,0.033182954788208,0.0110864162445068,-3096.497112784452,explore_proximate_kd,fft_5_kernel_pca_data
KNN,0.4322394014589081,2.7148029452174164e-08,0.0210912227630615,0.0593023300170898,-0.3953115445721836,explore_proximate_kd,fft_5_kernel_pca_data
DT,0.610625060161318,1.8618344354718412e-08,18.98410129547119,0.0102654457092285,-1.0580733272269331,explore_proximate_kd,fft_5_kernel_pca_data
bagging,0.4683120172299302,2.5423181976169202e-08,87.40394902229309,0.0180945396423339,-2.954225832506811,explore_proximate_kd,fft_5_kernel_pca_data
RF,0.3842983218624839,2.9440379157661087e-08,884.0615778923035,0.0263652801513671,-1.3119105185066993,explore_proximate_kd,fft_5_kernel_pca_data
Adaboost,0.1553829625170122,4.038619141292296e-08,14.17661933898926,0.0264258384704589,-0.3741132081348542,explore_proximate_kd,fft_5_kernel_pca_data
GradientBoostingRegressor,0.6254697410795214,1.7908531388107013e-08,65.62160544395446,0.0112524032592773,-4.066754204605255,explore_proximate_kd,fft_5_kernel_pca_data
SVR,-53.60796493648069,2.611133361892804e-06,0.0153610706329345,0.0067105770111083,-3096.497112784452,explore_proximate_kd,fft_5_pca_data
KNN,0.4322955561452437,2.7145344360812712e-08,0.011571455001831,0.0375919342041015,-0.358436680778699,explore_proximate_kd,fft_5_pca_data
DT,0.0929621239974757,4.337090498218473e-08,4.63122239112854,0.0065419197082519,-3.970255826221672,explore_proximate_kd,fft_5_pca_data
bagging,0.0634448083576982,4.4782304357902073e-08,26.724927568435668,0.0105385303497314,-1.8360051744241048,explore_proximate_kd,fft_5_pca_data
RF,0.0642070596923922,4.474585656329039e-08,269.73312106132505,0.0187875270843505,-1.1359377350930626,explore_proximate_kd,fft_5_pca_data
Adaboost,0.2371673918522141,3.64755887715517e-08,9.276217031478884,0.017369270324707,-0.3459816117000639,explore_proximate_kd,fft_5_pca_data
GradientBoostingRegressor,-0.1047469079761072,5.282455611044491e-08,38.15435848236084,0.0072348117828369,-1.591300426230344,explore_proximate_kd,fft_5_pca_data
SVR,-53.60796493648069,2.611133361892804e-06,0.0245124816894531,0.0097468852996826,-3096.497112784452,explore_proximate_kd,property_7_kernel_pca_data
KNN,0.4849139409624967,2.4629344722205823e-08,0.0177840709686279,0.0513433933258056,0.0718190549841304,explore_proximate_kd,property_7_kernel_pca_data
DT,0.35825723706443,3.068555914880653e-08,13.418946743011476,0.0090027332305908,-0.6439271394599585,explore_proximate_kd,property_7_kernel_pca_data
bagging,0.4013945102067583,2.8622908156885598e-08,64.30133719444275,0.0150702476501464,-0.7091274401257395,explore_proximate_kd,property_7_kernel_pca_data
RF,0.3312057488448476,3.197905256979674e-08,641.0581878662109,0.0237933635711669,-0.3887573597451019,explore_proximate_kd,property_7_kernel_pca_data
Adaboost,0.3243280690392236,3.230791557016254e-08,11.505594968795776,0.0226708889007568,-0.7654298975614252,explore_proximate_kd,property_7_kernel_pca_data
GradientBoostingRegressor,0.4001596939542808,2.868195210617764e-08,51.73527307510376,0.0097643375396728,-2.491685719137539,explore_proximate_kd,property_7_kernel_pca_data
SVR,-53.60796493648069,2.611133361892804e-06,0.0150092601776123,0.006819725036621,-3096.497112784452,explore_proximate_kd,fasttext_normal_data
KNN,0.4896922710748635,2.4400864184887666e-08,0.0116350650787353,0.0377333164215087,0.0489526689941377,explore_proximate_kd,fasttext_normal_data
DT,0.5819684495195694,1.9988588277422344e-08,3.9482778549194335,0.0066505432128906,-2.898318946371637,explore_proximate_kd,fasttext_normal_data
bagging,0.4844414488409899,2.465193739606087e-08,22.171103858947752,0.0110828399658203,-8.608812638942059,explore_proximate_kd,fasttext_normal_data
RF,0.4140368484191992,2.8018402365152938e-08,226.2403684139252,0.0199952125549316,-6.213730997496796,explore_proximate_kd,fasttext_normal_data
Adaboost,0.3504164530914352,3.1060473918823976e-08,6.379107570648193,0.0174009799957275,-0.6686822077156205,explore_proximate_kd,fasttext_normal_data
GradientBoostingRegressor,0.4249552849363254,2.749632662248904e-08,23.53685760498047,0.007307481765747,-5.349191970122913,explore_proximate_kd,fasttext_normal_data
SVR,-53.60796493648069,2.611133361892804e-06,0.0152956485748291,0.0067870140075683,-3096.497112784452,explore_proximate_kd,fft_7_pca_data
KNN,0.48386321168295,2.4679586372473018e-08,0.0116781711578369,0.0374984264373779,-0.0305565127646406,explore_proximate_kd,fft_7_pca_data
DT,0.3341704941335769,3.1837290368221933e-08,5.652379989624023,0.0066399097442626,-1.925361815973453,explore_proximate_kd,fft_7_pca_data
bagging,0.3777864697872449,2.97517497465696e-08,32.05372662544251,0.0107059478759765,-1.1600340488896848,explore_proximate_kd,fft_7_pca_data
RF,0.4431168833851103,2.6627911993412787e-08,320.7660007953644,0.0196552753448486,-0.1689874231122408,explore_proximate_kd,fft_7_pca_data
Adaboost,0.2868969614154576,3.409772066549438e-08,9.231551551818848,0.0172394275665283,-0.4896270519017515,explore_proximate_kd,fft_7_pca_data
GradientBoostingRegressor,0.5243387238438413,2.2744210090534384e-08,38.47915248870849,0.0072442531585693,-0.2295165701980235,explore_proximate_kd,fft_7_pca_data
SVR,-53.60796493648069,2.611133361892804e-06,0.0159255504608154,0.006718635559082,-3096.497112784452,explore_proximate_kd,fft_5_normal_data
KNN,0.4322955561452437,2.7145344360812712e-08,0.0117799758911132,0.037683629989624,-0.358436680778699,explore_proximate_kd,fft_5_normal_data
DT,0.0211385883142943,4.6805217731425584e-08,4.342674493789673,0.0065895080566406,-34.82034591600641,explore_proximate_kd,fft_5_normal_data
bagging,0.1678761579143759,3.978881703106041e-08,24.349423837661742,0.0108007907867431,-3.4727188472922093,explore_proximate_kd,fft_5_normal_data
RF,0.1487718183243104,4.0702309751739046e-08,243.4363439559937,0.020674991607666,-2.461415868797996,explore_proximate_kd,fft_5_normal_data
Adaboost,0.1646138507537944,3.99448074451629e-08,6.228356981277466,0.0162069797515869,-0.6867015069884973,explore_proximate_kd,fft_5_normal_data
GradientBoostingRegressor,0.0520092140176965,4.532910850870651e-08,23.50643892288208,0.0070921421051025,-16.821340366642207,explore_proximate_kd,fft_5_normal_data
